"date","tempmax","tempmin","dew_point","humidity","rain","pop","pressure","clouds","solarradiation","solarenergy","uvi","tempmean","tempdiurnal"
2018-01-02,"32.7","14.8","4.6","34.2","0","0","1016.5","16.2","362.3","31.3","10","23.75","17.9"
2018-01-03,"28.9","12.6","9.9","57.8","0","0","1023.8","30.4","315.9","27.4","10","20.75","16.3"
2018-01-04,"28","13","7.8","48.7","0","0","1025.6","7.9","459.1","39.7","10","20.5","15"
2018-01-05,"33.7","14.2","7.8","40.3","0","0","1019.7","13","336.4","29.2","10","23.95","19.5"
2018-01-06,"36","15.4","6.4","31.4","0","0","1015.2","11","351","30.4","10","25.7","20.6"
2018-01-07,"37.3","15.4","5.1","31","0","0","1013.3","12.9","318.8","27.9","10","26.35","21.9"
2018-01-08,"38.2","18.9","4.8","27.1","0","0","1014.3","15.7","416.3","35.8","10","28.55","19.3"
2018-01-09,"29","8.8","11.3","59","7","100","1018.1","42.3","262","22.6","10","18.9","20.2"
2018-01-10,"23.2","15.6","12.8","69.8","1.5","100","1024.4","62.9","148.7","13.1","8","19.4","7.6"
2018-01-11,"28.4","15","12.3","62.8","4.6","100","1024.7","53.8","225","19.4","9","21.7","13.4"
2018-01-12,"31.5","14.3","11.5","54.6","0","0","1022.5","14.3","294.4","25.4","10","22.9","17.2"
2018-01-13,"34.1","15.9","9.7","43.5","0","0","1019.9","12.3","312.7","27.1","10","25","18.2"
2018-01-14,"31.2","17.9","10.8","45.8","0","0","1018.6","21","291.4","25","10","24.55","13.3"
2018-01-15,"32.9","17.7","10.9","46.5","0.3","100","1019.3","24","250.5","21.7","10","25.3","15.2"
2018-01-16,"29.5","16","12.5","58.4","11","100","1022.7","39.7","280.5","24.2","9","22.75","13.5"
2018-01-17,"32.2","14.9","11.5","51.3","0","0","1022.1","17.3","304.3","26.3","10","23.55","17.3"
2018-01-18,"32.1","17.5","9.6","43.6","0","0","1021.7","23.5","314.7","27.2","10","24.8","14.6"
2018-01-19,"30.4","16.1","6.2","36.9","0","0","1020.4","3.5","326.6","28.5","10","23.25","14.3"
2018-01-20,"31","15.4","6","34.1","0","0","1018.8","18.7","264.6","22.8","9","23.2","15.6"
2018-01-21,"33.7","17.3","9.7","44.4","0","0","1019.6","29.2","326.7","28.4","10","25.5","16.4"
2018-01-22,"31.4","14.3","12.4","55.9","0.3","100","1019.2","36.2","249.9","21.6","10","22.85","17.1"
2018-01-23,"26.7","16.2","13.1","59.6","1","100","1017.7","54.7","240.6","20.7","9","21.45","10.5"
2018-01-24,"25.6","14.3","13.8","72.3","12","100","1018.3","53.7","230.7","19.9","8","19.95","11.3"
2018-01-25,"31.4","15.9","12.6","57.2","2","100","1018.8","48.2","255.5","22","10","23.65","15.5"
2018-01-26,"29.4","15.9","13.3","60.8","2.3","100","1020.8","43.1","253.1","21.9","9","22.65","13.5"
2018-01-27,"25.3","16.1","14.1","69.4","6","100","1020.2","51.1","195.7","17","9","20.7","9.2"
2018-01-28,"29.3","15.5","12","58.8","0.6","100","1019.2","55.1","264.7","22.8","10","22.4","13.8"
2018-01-29,"22.3","15.6","14.4","80.4","3","100","1021.8","63.4","127.9","11","6","18.95","6.7"
2018-01-30,"24","15.1","14.6","75.6","2.6","100","1019.2","63.7","153.3","13.2","8","19.55","8.9"
2018-01-31,"27.9","15","12.9","61.3","1.1","100","1016.4","28.7","237.3","20.5","8","21.45","12.9"
2018-02-01,"30.3","16.6","14.6","66","1.1","100","1016.7","42.4","217","18.6","10","23.45","13.7"
2018-02-02,"33.2","18","16.6","66.5","2.3","100","1016.6","50.9","258.3","22.3","9","25.6","15.2"
2018-02-03,"31.4","18.9","16.2","66.3","1","100","1019.3","52","215.8","18.5","9","25.15","12.5"
2018-02-04,"30.5","16.1","16.3","67.8","6","100","1018.5","64.9","212.7","18.4","9","23.3","14.4"
2018-02-05,"31.8","18.1","16.2","67.2","0.5","100","1018.1","52.3","214.8","18.6","10","24.95","13.7"
2018-02-06,"30","17.8","15.3","64.7","1","100","1018.1","42.4","241.6","21","10","23.9","12.2"
2018-02-07,"29.5","16.6","15.2","66","16","100","1017.5","52.2","244.5","21.1","10","23.05","12.9"
2018-02-08,"26.4","16.6","16.2","73.6","2.6","100","1019.2","61.9","140.8","12.1","6","21.5","9.8"
2018-02-09,"29","16.8","15.1","63.5","1.5","100","1016.5","34.1","248.8","21.5","10","22.9","12.2"
2018-02-10,"30.7","19.6","15.8","65.1","10","100","1015.5","33.6","202.4","17.5","9","25.15","11.1"
2018-02-11,"28.4","19.2","15.2","63","0.4","100","1019.1","47.4","265.1","22.8","10","23.8","9.2"
2018-02-12,"31.2","16.6","12.9","55.4","5.6","100","1021.7","44.1","282.8","24.5","10","23.9","14.6"
2018-02-13,"31.2","17.5","12.6","52.8","0","0","1023.3","30.6","286","24.8","10","24.35","13.7"
2018-02-14,"31","14.9","12.6","55.8","0","0","1021.5","32.5","254","21.8","9","22.95","16.1"
2018-02-15,"24.5","18","14.3","69.9","0.596","100","1017.2","57","74.2","6.5","3","21.25","6.5"
2018-02-16,"29.5","17.4","12.8","54.6","0","0","1016.1","63.1","222.9","19.3","10","23.45","12.1"
2018-02-17,"33.1","17.9","13.6","53.8","0","0","1016.6","38","242.8","20.9","9","25.5","15.2"
2018-02-18,"32.1","17.7","15.3","60.1","0.6","100","1016.8","56.1","229.2","19.8","10","24.9","14.4"
2018-02-19,"28.5","18.8","17.1","72.5","4.956","100","1017.5","54.8","148.8","12.9","9","23.65","9.7"
2018-02-20,"28.5","19.7","18.2","76.2","4.037","100","1017.9","74.6","136","11.5","7","24.1","8.8"
2018-02-21,"25.7","18.9","17.9","84.4","10.805","100","1018.3","78.7","222","19.3","8","22.3","6.8"
2018-02-22,"25.1","17.1","15.1","74.7","0.8","100","1018.7","65.6","181.8","15.8","6","21.1","8"
2018-02-23,"22.3","15.9","15.2","81.8","0.589","100","1016.5","71.4","129.6","11.3","5","19.1","6.4"
2018-02-24,"26.5","16.9","17.4","80.1","0.2","100","1014.3","72.1","189.6","16.5","9","21.7","9.6"
2018-02-25,"27.9","17.1","17.1","75.5","0.8","100","1015.1","78.6","157.5","13.6","7","22.5","10.8"
2018-02-26,"26.5","15.1","12.7","65.7","0.5","100","1020.2","80.5","155","13.3","8","20.8","11.4"
2018-02-27,"25.5","15.6","14.5","72.2","0.11","100","1021.7","70.5","152.4","12.9","7","20.55","9.9"
2018-02-28,"26.4","16.6","15.7","76","2.055","100","1020.9","51.7","129.6","11","7","21.5","9.8"
2018-03-01,"30","15.4","12.1","55.7","0","0","1019.9","27.4","183.3","15.9","9","22.7","14.6"
2018-03-02,"31.2","14.2","8.9","46","0","0","1019.7","33.3","264.9","23","9","22.7","17"
2018-03-03,"31.5","15.1","11.5","54.4","0.1","100","1019.4","19.4","273.9","23.7","9","23.3","16.4"
2018-03-04,"31.5","15.7","13.6","63.7","8.835","100","1018.8","25.3","220","19","9","23.6","15.8"
2018-03-05,"29.5","15.8","14.1","64","0.477","100","1019.8","27.3","212.6","18.4","10","22.65","13.7"
2018-03-06,"30","15.2","13.4","57.5","2.3","100","1019.9","24.9","267","23.1","9","22.6","14.8"
2018-03-07,"30","17","14","58.7","0.7","100","1018.3","35","109.2","9.5","4","23.5","13"
2018-03-08,"23.5","15.7","15.8","77.8","1.018","100","1014.8","67.6","48.9","4.2","2","19.6","7.8"
2018-03-09,"30.9","14","12.1","62.4","0.251","100","1014.2","33.2","268.3","23.2","10","22.45","16.9"
2018-03-10,"29","17.9","14.6","64.1","0.3","100","1017.2","58.3","165.6","14.2","10","23.45","11.1"
2018-03-11,"27.4","15.1","14.2","68.2","0.7","100","1019.4","38.7","168.8","14.7","8","21.25","12.3"
2018-03-12,"30.7","15","12.7","58.7","0","0","1022.1","30","204.7","17.8","10","22.85","15.7"
2018-03-13,"30.1","17.9","14.6","62.4","2.8","100","1023.9","45.8","193.5","16.8","8","24","12.2"
2018-03-14,"31.5","15.9","14.1","60.4","0.092","100","1019.8","17.6","257.3","22.1","10","23.7","15.6"
2018-03-15,"32.6","17.7","13.2","53.2","0.073","100","1017","15.7","208","18","9","25.15","14.9"
2018-03-16,"33.7","17.2","13.5","56.8","0.018","100","1017","25.2","161.5","14","7","25.45","16.5"
2018-03-17,"23.3","14.8","14.6","79.1","11.872","100","1021.5","68.5","85.8","7.4","4","19.05","8.5"
2018-03-18,"25.7","15.5","14.2","74.8","15.817","100","1019.4","67.9","116.4","10.2","5","20.6","10.2"
2018-03-19,"28.5","15.2","15.4","71.7","1.2","100","1017.3","41.6","154.2","13.2","7","21.85","13.3"
2018-03-20,"30.1","15.9","15","72","4.927","100","1017.9","26.6","122.2","10.4","9","23","14.2"
2018-03-21,"29.3","15","15.5","73","27.487","100","1020.2","48.3","222.4","19.3","10","22.15","14.3"
2018-03-22,"18.7","16.2","16.3","93.8","59.385","100","1020.3","88.6","26.8","2.4","2","17.45","2.5"
2018-03-23,"19","12.7","15.3","94.7","37.817","100","1017.7","90.6","100","8.8","6","15.85","6.3"
2018-03-24,"25.7","15","15.2","76.6","0.8","100","1016.5","55.4","179.8","15.6","8","20.35","10.7"
2018-03-25,"26.7","13.2","14.3","74.8","0","0","1018","32.6","185.1","16","8","19.95","13.5"
2018-03-26,"28.7","12.5","11.7","62.7","0","0","1021.2","38.2","260.1","22.6","10","20.6","16.2"
2018-03-27,"26.6","14.8","14.4","72.5","0.2","100","1023.9","46.8","182.7","15.9","8","20.7","11.8"
2018-03-28,"28.5","13.1","13.6","67.8","0","0","1021.8","10.2","280","24.3","10","20.8","15.4"
2018-03-29,"27.3","13.9","13.2","67.9","0","0","1020.4","10.8","236.8","20.6","9","20.6","13.4"
2018-03-30,"26.6","14.2","15.3","73.4","1.8","100","1020","29.9","153.3","13.3","7","20.4","12.4"
2018-03-31,"28.7","17","17.5","80.9","2.7","100","1020.4","48.2","150.2","13","7","22.85","11.7"
2018-04-01,"22.8","18.1","17.5","86.1","3.5","100","1021.4","75.2","105.1","9","6","20.45","4.7"
2018-04-02,"25.5","16.1","16.5","82.2","4","100","1020.5","63.5","120.1","10.5","5","20.8","9.4"
2018-04-03,"26.1","14","14.8","76.1","0.037","100","1021.4","52.2","205","17.7","9","20.05","12.1"
2018-04-04,"25.5","16.2","14.3","72.7","2.5","100","1021","60.3","135.7","11.8","5","20.85","9.3"
2018-04-05,"21.2","13.7","13.4","80.8","0.004","100","1019.1","51.8","88.5","7.7","5","17.45","7.5"
2018-04-06,"26.4","11","11.3","67.5","0","0","1019.1","14.2","219","18.8","10","18.7","15.4"
2018-04-07,"27.9","11","9.3","54.3","0","0","1021.8","10.8","220","19.1","8","19.45","16.9"
2018-04-08,"26.1","13.6","12.2","62.6","0.2","100","1025.6","49.4","162.4","14","8","19.85","12.5"
2018-04-09,"24.5","15.9","14.3","72.3","0.7","100","1025.4","61.1","105.3","9.4","4","20.2","8.6"
2018-04-10,"26.3","14.1","15.9","82.9","0.11","100","1020.2","46.2","123.1","10.5","6","20.2","12.2"
2018-04-11,"23.3","15.7","15.6","82.6","12","100","1020.5","63","112.7","9.7","7","19.5","7.6"
2018-04-12,"19.5","13.6","12.8","82","1.5","100","1025.4","88.7","60","5.3","3","16.55","5.9"
2018-04-13,"21.6","13.3","13.1","79.3","0.6","100","1025.9","70.7","106","9.2","6","17.45","8.3"
2018-04-14,"26.2","13.2","13.5","73.5","0.037","100","1024.4","36.7","182.1","15.6","8","19.7","13"
2018-04-15,"25.9","12.8","14","78.5","0.004","100","1024.8","28.3","129","11.1","8","19.35","13.1"
2018-04-16,"24.4","12.5","14.1","79.7","0.8","100","1025.3","53","120.8","10.7","5","18.45","11.9"
2018-04-17,"24.4","12.9","13.2","76.3","0.4","100","1024","42.7","125.8","10.8","7","18.65","11.5"
2018-04-18,"24.4","14.7","13.6","75.5","0.6","100","1022.2","45.2","115.3","10.2","7","19.55","9.7"
2018-04-19,"25.8","11.3","13.2","78","0.147","100","1019.7","35.2","124.9","11","6","18.55","14.5"
2018-04-20,"25.4","11.4","13.8","76.6","0.4","100","1020.1","37.2","179.5","15.6","8","18.4","14"
2018-04-21,"25.3","13.3","12.9","74.3","0.4","100","1020.9","37.8","193.2","16.7","8","19.3","12"
2018-04-22,"27.4","9.3","5.9","51.5","0","0","1020.9","0","211.2","18.2","8","18.35","18.1"
2018-04-23,"27.6","10.8","2.7","38.1","0","0","1021.8","15.8","198.4","17.2","8","19.2","16.8"
2018-04-24,"29.6","9.5","4.2","42.5","4","100","1022.7","17.5","199.7","17.3","8","19.55","20.1"
2018-04-25,"28.5","9.2","4.4","42.6","0","0","1023.5","0","194.1","16.8","7","18.85","19.3"
2018-04-26,"27.5","9.4","4.7","43","0","0","1022.5","18.9","190.8","16.4","7","18.45","18.1"
2018-04-27,"28.5","8.5","4.9","52.5","0","0","1021.4","27.2","213.4","18.2","8","18.5","20"
2018-04-28,"24.7","8.6","5.5","49.9","0","0","1023","56.6","185.1","16","8","16.65","16.1"
2018-04-29,"26.5","10.3","0.8","37.4","0","0","1024.2","64.2","146.2","12.7","6","18.4","16.2"
2018-04-30,"26.1","9.3","-1.6","33.3","0.2","100","1025.7","56.2","149","12.8","6","17.7","16.8"
2018-05-01,"23.6","13.2","3.2","45.7","0.9","100","1027.8","41.8","166.9","14.5","6","18.4","10.4"
2018-05-02,"24.5","9.1","4.9","50.7","0.4","100","1024.2","19.3","144.6","12.4","8","16.8","15.4"
2018-05-03,"25.8","8.6","5.1","53.3","0.037","100","1021.7","14.8","147.1","12.8","7","17.2","17.2"
2018-05-04,"24","9.2","1.9","45.6","0","0","1021.5","1.5","202","17.4","7","16.6","14.8"
2018-05-05,"23.2","5.5","-1.2","38.1","0","0","1023.4","0","176.7","15.2","7","14.35","17.7"
2018-05-06,"25.8","7","1.9","41.6","0","0","1025.1","0","174.4","15","7","16.4","18.8"
2018-05-07,"25.8","9","-0.9","34.6","0","0","1026.7","0","175.8","15.2","7","17.4","16.8"
2018-05-08,"22.2","6.8","2.3","44.4","0","0","1024.5","0","167.1","14.4","7","14.5","15.4"
2018-05-09,"25.6","8.8","4.5","48.1","0","0","1022.1","0.8","170.3","14.7","7","17.2","16.8"
2018-05-10,"27.4","6.5","4.9","54.3","0","0","1022.4","0","174.5","14.9","7","16.95","20.9"
2018-05-11,"26.3","5.7","4.9","53.1","0","0","1022.3","59.1","163.3","13.9","7","16","20.6"
2018-05-12,"24.5","6.5","4.6","52.8","0","0","1019.1","26.6","108.9","9.5","5","15.5","18"
2018-05-13,"24.3","7.8","2.8","49.5","0","0","1017.5","15.4","164.7","14.2","7","16.05","16.5"
2018-05-14,"14.6","8","7.9","82.3","0.066","100","1020.9","55.5","43.2","3.7","2","11.3","6.6"
2018-05-15,"20.4","5.8","7","74.9","0.073","100","1023.6","27.8","146.8","12.8","7","13.1","14.6"
2018-05-16,"18.5","7.9","6.6","69.3","0","0","1024.5","38","124.2","10.8","6","13.2","10.6"
2018-05-17,"22.4","6.9","6.7","66.6","0","0","1024.1","19","163.5","14.1","7","14.65","15.5"
2018-05-18,"19.2","6","7.8","68.3","0","0","1025.7","49.4","98.6","8.6","6","12.6","13.2"
2018-05-19,"20.6","10.5","9.7","69.5","0","0","1027.5","63.6","94.8","8.2","5","15.55","10.1"
2018-05-20,"21.6","7.2","9.4","70.3","0","0","1024.4","47.7","139.8","12.1","7","14.4","14.4"
2018-05-21,"23.5","10.3","9.5","69.3","0","0","1023.6","19","157.5","13.3","7","16.9","13.2"
2018-05-22,"26.5","7.4","8.1","63","0","0","1024.3","5.4","160.1","14","7","16.95","19.1"
2018-05-23,"26.4","8.8","6.1","53.2","0","0","1026.4","0","157.5","13.6","6","17.6","17.6"
2018-05-24,"25.5","7.3","6.2","56","0","0","1024","0.6","156.4","13.4","6","16.4","18.2"
2018-05-25,"26.5","9.6","3.9","47.6","0","0","1022.6","0","156.1","13.4","6","18.05","16.9"
2018-05-26,"26.3","5.5","3.6","49.7","0","0","1023.6","6.9","150.3","12.9","6","15.9","20.8"
2018-05-27,"24.5","8.2","6.2","54.8","0","0","1026.1","17","140.5","12.2","6","16.35","16.3"
2018-05-28,"24.5","5.4","5.8","61.1","0","0","1027.1","16.1","147.6","12.7","6","14.95","19.1"
2018-05-29,"23.2","8.3","8","70.3","0.128","100","1021.8","43.3","106.2","9.2","6","15.75","14.9"
2018-05-30,"23.3","6.1","6.5","68.8","0.3","100","1022.9","17.3","146","12.7","6","14.7","17.2"
2018-05-31,"18.5","6.1","8.7","82.4","3.037","100","1022.6","50.6","45.4","3.9","3","12.3","12.4"
2018-06-01,"21.9","6.5","7.5","73.4","0.1","100","1023","34.1","158.5","13.7","6","14.2","15.4"
2018-06-02,"24.5","1.4","-0.3","50.5","0","0","1026.1","0","158.7","13.7","7","12.95","23.1"
2018-06-03,"24.6","3","-0.8","46.7","0","0","1027","0","152.9","13.2","6","13.8","21.6"
2018-06-04,"21.5","5.7","-1.8","40.7","0","0","1028.5","9.2","149.3","13","6","13.6","15.8"
2018-06-05,"18","4","2.7","60.3","0","0","1031.7","17.1","140.8","12.1","6","11","14"
2018-06-06,"20.6","3.8","-1.2","52.6","0","0","1031.9","0","139.1","12","6","12.2","16.8"
2018-06-07,"23.1","5.3","-5.8","35.4","0","0","1029.6","0","150","13","6","14.2","17.8"
2018-06-08,"24.6","3.3","-4","34.4","0","0","1028.5","1.2","149.6","12.8","6","13.95","21.3"
2018-06-09,"22.9","0.7","-1.1","48","0","0","1027.2","3.1","147.8","12.7","6","11.8","22.2"
2018-06-10,"20.8","5","-2.7","37.2","0","0","1027.4","44.9","142.4","12.3","6","12.9","15.8"
2018-06-11,"19.2","2.7","-0.5","46.9","0","0","1030.9","6.9","141.2","12.1","6","10.95","16.5"
2018-06-12,"16.5","5","3","62.1","0","0","1033.5","16.6","143.4","12.2","6","10.75","11.5"
2018-06-13,"20.3","5","2.6","59.6","0.6","100","1030.7","22.3","116.4","10.1","7","12.65","15.3"
2018-06-14,"19.5","6","1.3","52.9","0","0","1025.5","38","94.4","8.1","5","12.75","13.5"
2018-06-15,"23.6","2.4","1.3","50.9","0","0","1020.5","0","145","12.5","6","13","21.2"
2018-06-16,"22.5","7.6","-1","38.9","0","0","1023.1","0.4","145.9","12.7","6","15.05","14.9"
2018-06-17,"22.4","2.1","-2.3","39.2","0","0","1026.5","1.4","139.6","12.1","6","12.25","20.3"
2018-06-18,"23.6","4.2","1.8","52.2","0","0","1024.6","0.4","137.3","11.8","6","13.9","19.4"
2018-06-19,"26.5","3.9","0.1","44.1","0","0","1022.5","7.4","139.8","12","6","15.2","22.6"
2018-06-20,"26.3","5.5","-1.5","37.6","0","0","1025.4","0","141.4","12.3","6","15.9","20.8"
2018-06-21,"22.4","3.5","2","49.9","0","0","1028.6","11.6","140.1","12.1","6","12.95","18.9"
2018-06-22,"22.2","7.3","2","48.9","0","0","1027.9","0","140.7","12","6","14.75","14.9"
2018-06-23,"21.8","6.3","0.7","45.1","0","0","1026.4","0","134.8","11.5","6","14.05","15.5"
2018-06-24,"20.4","6","-1.6","40.4","0","0","1024.4","0","143.3","12.5","6","13.2","14.4"
2018-06-25,"20.5","4.3","-2.9","36.8","0","0","1025.7","0","137.2","11.8","6","12.4","16.2"
2018-06-26,"16.8","5","1.4","51.4","0.2","100","1026.6","11","90.8","7.8","5","10.9","11.8"
2018-06-27,"22.5","2.7","2.6","59.6","0","0","1025.9","4.3","137.7","12","6","12.6","19.8"
2018-06-28,"25.1","4.3","1.8","51.2","0","0","1024.7","0.8","147.3","12.8","6","14.7","20.8"
2018-06-29,"23.2","4.4","1.5","48.8","0","0","1023.5","0.6","138.5","12","6","13.8","18.8"
2018-06-30,"26.2","5.5","4.4","57.2","0","0","1023","0","139.8","12.2","6","15.85","20.7"
2018-07-01,"28.7","5","0.3","43.6","0","0","1022.6","0","143","12.3","6","16.85","23.7"
2018-07-02,"29.2","3.3","1.1","39.3","0","0","1022","0","141.5","12.3","6","16.25","25.9"
2018-07-03,"17.6","-1.4","-7.7","38.8","0","0","1030.9","0","145.9","12.7","6","8.1","19"
2018-07-04,"18.3","0.6","0.7","60","0","0","1035","14.3","127.1","11","6","9.45","17.7"
2018-07-05,"16.3","3.5","-2.5","47","0","0","1037.1","0","143.9","12.2","6","9.9","12.8"
2018-07-06,"14.8","4","0.2","53.8","0","0","1038.1","37.3","104.2","9","6","9.4","10.8"
2018-07-07,"17.5","4.5","1.3","52","0","0","1035.6","43.1","139.4","12","6","11","13"
2018-07-08,"14.8","7.2","4.6","66","0.196","100","1034.5","48.2","68.6","6.1","3","11","7.6"
2018-07-09,"21.2","8.2","6.5","68.3","0.393","100","1032.5","53.3","86.3","7.4","5","14.7","13"
2018-07-10,"18.9","9","6.9","68.4","0","0","1031.5","47.8","105.5","9.2","6","13.95","9.9"
2018-07-11,"20.6","6.2","4.8","60.7","0.982","100","1031.7","14.1","131","11.3","6","13.4","14.4"
2018-07-12,"19.2","5.8","4.4","60.2","0","0","1029.6","12.3","151.1","12.9","6","12.5","13.4"
2018-07-13,"21.9","6","3","54","0","0","1026.6","11.6","153.5","13.2","6","13.95","15.9"
2018-07-14,"17.3","6.2","3.5","59.6","0.2","100","1027","30.7","77.9","6.7","5","11.75","11.1"
2018-07-15,"17.3","5.5","4.9","70.9","0.7","100","1033","45.3","117.4","10.1","6","11.4","11.8"
2018-07-16,"16.3","6","-0.9","49.4","0.2","100","1036.9","27.6","151.4","12.9","7","11.15","10.3"
2018-07-17,"17.2","1.7","-1.4","53.2","0","0","1036.5","6.2","153.5","13.1","6","9.45","15.5"
2018-07-18,"17.6","1.8","-1.2","52.7","0","0","1035.5","12.1","150.4","13","6","9.7","15.8"
2018-07-19,"16.3","2.3","-1","51.6","0","0","1033.8","3.5","153.8","13.5","6","9.3","14"
2018-07-20,"16.8","3","0.5","55.8","0","0","1031.7","1.3","153.5","13.2","6","9.9","13.8"
2018-07-21,"19.5","2.8","0.6","53.9","0","0","1032.1","0","154","13.3","6","11.15","16.7"
2018-07-22,"19.6","4.2","1.9","55","0","0","1034.1","1.3","159.4","13.6","7","11.9","15.4"
2018-07-23,"18.6","4.6","2.7","56.3","0","0","1035.3","3.1","160.3","13.7","6","11.6","14"
2018-07-24,"20.6","3.5","1.3","52.9","0","0","1033.9","1.2","158","13.6","7","12.05","17.1"
2018-07-25,"22.8","3.6","-0.7","45.3","0","0","1030.5","1","165.8","14.3","7","13.2","19.2"
2018-07-26,"22.2","4.6","-2.7","36.3","0","0","1028.8","12.1","157","13.5","6","13.4","17.6"
2018-07-27,"22.6","4.9","-0.7","40.6","48.102","100","1026.7","53.3","164.3","14.1","7","13.75","17.7"
2018-07-28,"23.6","6.3","-1","36.9","0","0","1026","1","179.1","15.5","7","14.95","17.3"
2018-07-29,"23.1","5.2","1.1","42.4","1.8","100","1025.6","10","161.2","14","7","14.15","17.9"
2018-07-30,"23.5","7.9","-0.8","36.6","0","0","1023.5","25.8","168.6","14.5","7","15.7","15.6"
2018-07-31,"25.5","7.2","-1.2","34.5","0.015","100","1023","8.2","162.1","13.9","6","16.35","18.3"
2018-08-01,"25.1","7.4","0.9","38.7","0.055","100","1020.9","14.9","165.4","14.2","7","16.25","17.7"
2018-08-02,"26.6","10.2","-2.2","28.7","0","0","1021.8","0","162.1","13.9","6","18.4","16.4"
2018-08-03,"24.5","8.4","5.2","51.5","0","0","1024","7.5","164.6","14.4","6","16.45","16.1"
2018-08-04,"25.4","10","7","57.7","0","0","1024","24.4","149.3","13","6","17.7","15.4"
2018-08-05,"26.1","10.7","3.1","40.4","0","0","1020.8","13.8","146.7","12.6","6","18.4","15.4"
2018-08-06,"26","4.6","-5.1","28.4","0","0","1022.4","0","179.6","15.4","7","15.3","21.4"
2018-08-07,"28.5","9.1","-3","26.3","0","0","1021.9","11.5","142.4","12.5","6","18.8","19.4"
2018-08-08,"26.3","7.2","-3.5","29.6","0","0","1023.1","29.2","135.4","11.8","6","16.75","19.1"
2018-08-09,"19.5","10.2","8.5","73.1","0","0","1023.5","50.8","165.6","14.5","5","14.85","9.3"
