date,pressure,humidity,clouds,dew_point,rain,tempmax,tempmin,tempmean,tempdiurnal,precipprob,solarradiation,solarenergy,uvi
2016-01-26,1014.66666666667,62.0,41.375,14.2445833333333,1.25,30.33,16.57,23.45,13.76,100.0,353.1,30.5,10.0
2016-01-27,1015.56,62.36,25.8,14.7804,0.72,31.33,16.27,23.8,15.06,100.0,350.2,30.3,10.0
2016-01-28,1014.79166666667,51.8333333333333,25.5833333333333,13.6458333333333,0.0,31.33,17.78,24.555,13.55,0.0,349.9,30.3,10.0
2016-01-29,1018.375,49.7916666666667,15.875,12.5158333333333,0.0,31.33,18.0,24.665,13.33,0.0,357.3,31.0,10.0
2016-01-30,1019.0,43.375,1.04166666666667,9.7975,0.0,32.78,16.82,24.8,15.96,0.0,374.1,32.2,10.0
2016-01-31,1017.125,38.9166666666667,16.2916666666667,8.73958333333333,0.0,32.33,16.52,24.425,15.81,0.0,326.7,28.3,10.0
2016-02-01,1014.95833333333,40.8333333333333,15.5,9.44083333333333,0.29,31.0,16.16,23.58,14.84,100.0,314.5,27.1,10.0
2016-02-02,1012.0,40.0833333333333,22.4583333333333,9.96708333333333,0.0,33.46,17.68,25.57,15.78,0.0,367.6,31.6,10.0
2016-02-03,1010.25,43.5833333333333,39.4166666666667,11.465,1.36,33.33,19.16,26.245,14.17,100.0,322.7,27.7,10.0
2016-02-04,1011.125,49.875,45.5833333333333,12.5158333333333,2.72,33.66,18.72,26.19,14.94,100.0,350.2,30.2,10.0
2016-02-05,1015.33333333333,67.4166666666667,56.625,15.19625,2.28,27.06,18.12,22.59,8.94,100.0,308.0,26.6,10.0
2016-02-06,1014.54166666667,59.0416666666667,34.9583333333333,13.5116666666667,0.85,31.33,16.57,23.95,14.76,100.0,291.4,25.3,10.0
2016-02-07,1012.29166666667,57.9166666666667,21.5833333333333,15.0025,0.0,32.16,17.16,24.66,15.0,100.0,360.7,31.1,10.0
2016-02-08,1015.69230769231,65.2307692307692,48.8846153846154,14.5503846153846,3.93,30.78,16.33,23.555,14.45,100.0,330.4,28.7,10.0
2016-02-09,1014.88461538462,62.0384615384615,46.5769230769231,14.6253846153846,2.67,29.78,16.0,22.89,13.78,100.0,273.0,23.6,9.0
2016-02-10,1013.32,56.76,46.56,13.5792,3.13,29.86,18.33,24.095,11.53,100.0,252.4,21.7,8.0
2016-02-11,1010.95833333333,47.125,32.25,11.7720833333333,0.0,32.18,15.33,23.755,16.85,0.0,338.2,29.2,10.0
2016-02-12,1010.375,44.6666666666667,15.8333333333333,11.33875,0.0,35.78,16.33,26.055,19.45,100.0,357.7,30.8,10.0
2016-02-13,1010.25,44.0,12.8333333333333,11.77375,0.17,35.78,17.74,26.76,18.04,0.0,353.2,30.6,10.0
2016-02-14,1011.875,48.0416666666667,37.7083333333333,13.4575,0.0,34.78,19.78,27.28,15.0,100.0,317.3,27.6,10.0
2016-02-15,1012.33333333333,44.625,27.5,12.6783333333333,0.0,33.78,18.87,26.325,14.91,100.0,328.0,28.1,10.0
2016-02-16,1014.75,37.625,45.5833333333333,11.1554166666667,0.15,36.0,20.16,28.08,15.84,0.0,336.9,29.1,10.0
2016-02-17,1019.46153846154,63.0384615384615,66.1923076923077,15.9296153846154,8.41,32.33,19.33,25.83,13.0,100.0,300.3,25.9,10.0
2016-02-18,1015.19230769231,71.5,59.3461538461538,17.0842307692308,12.65,32.78,18.16,25.47,14.62,100.0,259.1,22.2,9.0
2016-02-19,1011.08333333333,60.6666666666667,16.4166666666667,15.6279166666667,0.71,32.78,17.81,25.295,14.97,100.0,313.1,27.1,10.0
2016-02-20,1008.33333333333,47.75,28.875,13.57625,0.0,34.56,19.33,26.945,15.23,0.0,306.2,26.5,10.0
2016-02-21,1009.58333333333,56.0416666666667,31.375,16.1091666666667,0.26,33.76,19.16,26.46,14.6,100.0,258.3,22.3,9.0
2016-02-22,1012.45833333333,59.875,32.9166666666667,15.8704166666667,0.69,33.78,17.78,25.78,16.0,0.0,315.8,27.1,10.0
2016-02-23,1017.66666666667,66.375,69.25,16.42125,1.65,29.98,20.17,25.075,9.81,100.0,231.6,19.9,9.0
2016-02-24,1017.57692307692,67.7307692307692,72.5769230769231,16.1284615384615,3.81,31.76,17.33,24.545,14.43,100.0,173.7,14.9,6.0
2016-02-25,1014.75,77.1666666666667,68.2916666666667,17.24375,7.52,29.78,18.77,24.275,11.01,100.0,274.3,23.6,10.0
2016-02-26,1012.75,76.5416666666667,65.2083333333333,17.1929166666667,14.85,29.78,17.33,23.555,12.45,100.0,166.6,14.6,6.0
2016-02-27,1013.66666666667,65.5416666666667,39.875,15.28,0.0,29.98,15.81,22.895,14.17,100.0,326.2,28.1,10.0
2016-02-28,1018.83333333333,69.3333333333333,44.2916666666667,14.1316666666667,0.73,26.88,16.33,21.605,10.55,100.0,311.5,26.9,10.0
2016-02-29,1020.08333333333,62.4583333333333,24.3333333333333,13.51375,0.0,29.78,15.07,22.425,14.71,0.0,306.8,26.6,10.0
2016-03-01,1017.08333333333,55.6666666666667,16.875,12.7316666666667,0.7,32.33,14.33,23.33,18.0,100.0,268.8,23.3,10.0
2016-03-02,1014.16666666667,39.875,8.79166666666667,8.37333333333333,0.0,33.33,15.33,24.33,18.0,100.0,331.6,28.6,10.0
2016-03-03,1015.08333333333,41.125,15.4166666666667,9.04416666666667,0.0,31.98,16.0,23.99,15.98,0.0,305.1,26.4,10.0
2016-03-04,1017.625,35.6666666666667,26.0,7.06458333333333,0.0,33.33,17.0,25.165,16.33,0.0,312.8,26.9,10.0
2016-03-05,1017.91666666667,42.0833333333333,10.4166666666667,10.0316666666667,0.0,32.33,16.33,24.33,16.0,0.0,322.4,27.8,10.0
2016-03-06,1014.41666666667,40.8333333333333,9.5,9.83458333333333,0.0,32.78,14.33,23.555,18.45,0.0,325.1,28.0,10.0
2016-03-07,1010.79166666667,36.0,49.125,8.81166666666667,0.0,32.36,18.16,25.26,14.2,0.0,318.4,27.6,10.0
2016-03-08,1012.20833333333,56.6666666666667,73.6666666666667,14.0925,5.09,28.0,18.87,23.435,9.13,100.0,147.1,12.7,6.0
2016-03-09,1014.74074074074,86.1851851851852,81.1481481481482,17.72,42.76,23.33,17.16,20.245,6.17,100.0,161.8,14.0,6.0
2016-03-10,1014.5,87.6153846153846,77.5,17.82,51.02,25.0,17.07,21.035,7.93,100.0,233.0,20.2,8.0
2016-03-11,1016.56,78.08,62.32,16.9356,12.23,29.0,16.87,22.935,12.13,100.0,278.9,23.9,10.0
2016-03-12,1019.125,75.6666666666667,48.625,16.1858333333333,1.12,26.08,16.73,21.405,9.35,100.0,277.0,24.1,9.0
2016-03-13,1017.16666666667,68.1666666666667,46.25,16.1491666666667,0.12,28.78,17.16,22.97,11.62,100.0,274.2,23.6,9.0
2016-03-14,1018.56,77.96,51.72,16.7352,12.26,27.33,16.16,21.745,11.17,100.0,249.4,21.5,9.0
2016-03-15,1018.16666666667,71.625,33.7916666666667,15.8445833333333,5.07,27.78,16.87,22.325,10.91,100.0,271.9,23.5,9.0
2016-03-16,1016.70833333333,76.0416666666667,50.2083333333333,16.8845833333333,11.38,27.86,17.77,22.815,10.09,100.0,245.2,21.0,9.0
2016-03-17,1015.83333333333,90.3333333333333,80.0416666666667,17.8341666666667,43.04,21.88,17.16,19.52,4.72,100.0,110.0,9.6,4.0
2016-03-18,1013.875,80.7916666666667,46.6666666666667,17.7775,1.0,27.33,16.93,22.13,10.4,100.0,286.5,24.7,10.0
2016-03-19,1012.66666666667,63.0,34.125,14.2716666666667,0.0,31.0,15.16,23.08,15.84,100.0,291.9,25.1,10.0
2016-03-20,1012.875,51.9166666666667,65.2083333333333,9.62541666666667,0.0,30.33,14.16,22.245,16.17,0.0,301.2,26.1,10.0
2016-03-21,1013.58333333333,44.7083333333333,5.5,7.78708333333333,0.0,29.78,12.16,20.97,17.62,0.0,309.6,26.7,10.0
2016-03-22,1017.58333333333,68.7083333333333,44.4166666666667,13.9966666666667,1.47,27.78,14.77,21.275,13.01,0.0,299.3,25.9,10.0
2016-03-23,1017.45833333333,75.7916666666667,49.1666666666667,14.23875,0.0,25.18,13.33,19.255,11.85,0.0,282.9,24.4,10.0
2016-03-24,1016.58333333333,61.7083333333333,8.29166666666667,12.2395833333333,0.0,29.78,12.33,21.055,17.45,0.0,296.3,25.7,10.0
2016-03-25,1018.20833333333,55.8333333333333,10.9583333333333,11.3816666666667,0.0,28.78,13.16,20.97,15.62,0.0,288.8,25.0,9.0
2016-03-26,1016.25,63.7083333333333,24.25,12.7925,0.0,27.0,13.8,20.4,13.2,0.0,263.8,22.8,9.0
2016-03-27,1013.91666666667,50.7083333333333,4.95833333333333,8.71458333333333,0.0,28.78,12.33,20.555,16.45,0.0,297.1,25.7,10.0
2016-03-28,1014.58333333333,33.9166666666667,0.0,2.09166666666667,0.0,29.78,10.16,19.97,19.62,0.0,306.6,26.6,10.0
2016-03-29,1015.5,30.1666666666667,0.0,1.51333333333333,0.0,30.78,10.16,20.47,20.62,0.0,302.2,26.2,10.0
2016-03-30,1016.25,38.9166666666667,0.0416666666666667,5.84375,0.0,31.28,12.0,21.64,19.28,0.0,293.5,25.5,10.0
2016-03-31,1014.45833333333,39.4583333333333,16.0833333333333,6.94083333333333,0.0,31.33,13.16,22.245,18.17,0.0,288.5,24.9,10.0
2016-04-01,1012.29166666667,47.0,28.875,9.68875,0.0,30.78,10.33,20.555,20.45,0.0,279.6,24.1,9.0
2016-04-02,1013.45833333333,46.75,37.4166666666667,10.7758333333333,0.0,31.86,15.16,23.51,16.7,0.0,253.6,21.9,9.0
2016-04-03,1019.95833333333,53.1666666666667,29.3333333333333,13.4341666666667,0.0,30.98,18.33,24.655,12.65,0.0,268.8,23.3,9.0
2016-04-04,1022.125,67.6666666666667,31.1666666666667,14.2904166666667,0.0,27.78,16.33,22.055,11.45,100.0,262.5,22.6,9.0
2016-04-05,1017.95833333333,68.9583333333333,67.2083333333333,14.01125,0.0,26.48,15.16,20.82,11.32,0.0,145.7,12.5,4.0
2016-04-06,1022.45833333333,74.9166666666667,65.5416666666667,11.71875,2.11,22.33,11.0,16.665,11.33,100.0,99.3,8.6,3.0
2016-04-07,1027.58333333333,59.2083333333333,58.9583333333333,7.14083333333333,2.47,23.0,10.32,16.66,12.68,0.0,226.8,19.7,8.0
2016-04-08,1026.20833333333,61.0416666666667,57.625,8.10291666666667,0.0,23.46,10.12,16.79,13.34,100.0,96.1,8.2,3.0
2016-04-09,1023.70833333333,66.9166666666667,50.75,10.5625,0.0,24.78,10.77,17.775,14.01,100.0,218.1,18.9,8.0
2016-04-10,1022.08333333333,61.0416666666667,21.9166666666667,10.6508333333333,0.0,26.33,12.16,19.245,14.17,100.0,252.3,21.7,9.0
2016-04-11,1022.91666666667,58.375,23.625,10.1704166666667,0.0,26.96,11.33,19.145,15.63,100.0,260.3,22.6,9.0
2016-04-12,1021.70833333333,54.9583333333333,0.125,9.94708333333333,0.0,29.0,12.16,20.58,16.84,0.0,258.2,22.3,9.0
2016-04-13,1019.83333333333,51.2083333333333,30.375,9.84458333333333,0.0,29.78,13.47,21.625,16.31,0.0,242.5,20.9,8.0
2016-04-14,1019.70833333333,56.4166666666667,6.04166666666667,11.1933333333333,0.0,30.78,11.33,21.055,19.45,0.0,254.0,21.8,9.0
2016-04-15,1021.875,60.4166666666667,2.25,11.9545833333333,0.0,28.78,13.16,20.97,15.62,0.0,247.7,21.5,9.0
2016-04-16,1021.41666666667,53.0833333333333,15.5,10.6095833333333,0.0,29.18,13.17,21.175,16.01,0.0,250.2,21.6,9.0
2016-04-17,1020.04166666667,44.8333333333333,8.58333333333333,9.1075,0.0,31.78,13.16,22.47,18.62,0.0,247.3,21.4,9.0
2016-04-18,1019.29166666667,48.0,23.75,9.52291666666667,0.0,29.56,13.33,21.445,16.23,100.0,222.3,19.1,8.0
2016-04-19,1017.79166666667,50.2916666666667,19.5833333333333,10.72125,0.0,29.78,15.33,22.555,14.45,100.0,231.8,20.1,8.0
2016-04-20,1015.70833333333,48.625,20.4166666666667,10.2008333333333,0.0,30.28,14.16,22.22,16.12,0.0,236.2,20.6,8.0
2016-04-21,1017.79166666667,74.5,40.375,11.1625,4.23,19.76,11.0,15.38,8.76,100.0,189.0,16.5,7.0
2016-04-22,1016.29166666667,59.8333333333333,2.33333333333333,8.82125,0.0,27.78,6.33,17.055,21.45,0.0,244.9,21.1,8.0
2016-04-23,1014.79166666667,48.875,11.5416666666667,9.09125,0.11,29.78,11.33,20.555,18.45,100.0,233.4,20.0,8.0
2016-04-24,1019.125,53.7083333333333,9.41666666666667,10.3416666666667,0.0,28.86,13.0,20.93,15.86,0.0,231.6,19.9,8.0
2016-04-25,1018.75,65.375,9.54166666666667,12.5754166666667,0.11,28.78,11.33,20.055,17.45,100.0,233.3,20.0,8.0
2016-04-26,1020.04166666667,64.0416666666667,27.875,11.74875,2.37,30.33,14.0,22.165,16.33,100.0,199.8,17.4,8.0
2016-04-27,1021.375,70.7916666666667,25.5833333333333,12.4420833333333,0.0,26.78,11.33,19.055,15.45,100.0,228.3,19.7,8.0
2016-04-28,1015.79166666667,56.3333333333333,6.0,8.75541666666667,0.0,28.33,10.16,19.245,18.17,100.0,234.5,20.1,8.0
2016-04-29,1011.25,42.4166666666667,16.25,5.78,0.0,28.86,9.31,19.085,19.55,0.0,232.2,19.9,8.0
2016-04-30,1013.41666666667,50.2083333333333,7.625,6.06916666666667,0.0,26.78,7.81,17.295,18.97,0.0,231.1,19.9,8.0
2016-05-01,1020.91666666667,68.875,50.7083333333333,7.47958333333333,0.0,20.33,7.53,13.93,12.8,0.0,227.7,19.9,8.0
2016-05-02,1019.375,66.375,4.08333333333333,8.60458333333333,0.0,24.58,7.16,15.87,17.42,0.0,220.6,19.0,8.0
2016-05-03,1017.54166666667,50.375,0.125,6.53208333333333,0.0,25.78,7.31,16.545,18.47,0.0,227.4,19.9,8.0
2016-05-04,1021.83333333333,49.3333333333333,4.54166666666667,4.06333333333333,0.0,25.33,7.97,16.65,17.36,0.0,227.4,19.6,8.0
2016-05-05,1023.04166666667,55.3333333333333,0.0,5.98458333333333,0.0,24.78,6.31,15.545,18.47,0.0,222.8,19.1,8.0
2016-05-06,1020.66666666667,49.4166666666667,2.16666666666667,4.52166666666667,0.0,25.48,6.31,15.895,19.17,0.0,221.6,19.0,8.0
2016-05-07,1021.5,49.5416666666667,18.5833333333333,5.51875,0.0,24.96,8.08,16.52,16.88,0.0,215.5,18.7,8.0
2016-05-08,1027.45833333333,65.25,65.5833333333333,8.02166666666667,0.0,20.36,10.31,15.335,10.05,100.0,139.8,12.0,6.0
2016-05-09,1028.25,68.5833333333333,47.2083333333333,8.06875,0.0,21.46,9.07,15.265,12.39,0.0,199.1,17.3,7.0
2016-05-10,1024.79166666667,71.9166666666667,31.7916666666667,9.13625,0.11,20.78,9.31,15.045,11.47,0.0,182.1,15.7,7.0
2016-05-11,1021.16666666667,55.5833333333333,14.125,7.73875,0.0,25.48,8.31,16.895,17.17,0.0,200.9,17.3,7.0
2016-05-12,1018.16666666667,49.5,10.75,6.22458333333333,0.0,26.58,8.08,17.33,18.5,0.0,208.9,18.1,8.0
2016-05-13,1016.375,41.0416666666667,46.9583333333333,3.77125,0.0,25.46,10.78,18.12,14.68,0.0,195.6,17.0,7.0
2016-05-14,1020.66666666667,80.7777777777778,71.6296296296296,10.0455555555556,14.74,17.0,11.07,14.035,5.93,100.0,130.8,11.2,5.0
2016-05-15,1024.92,82.68,64.96,9.2004,3.82,17.16,8.31,12.735,8.85,100.0,103.7,9.0,4.0
2016-05-16,1024.83333333333,72.0416666666667,35.375,8.755,0.0,22.0,7.97,14.985,14.03,0.0,173.7,14.9,7.0
2016-05-17,1024.29166666667,66.2916666666667,6.95833333333333,8.81291666666667,0.0,24.78,8.31,16.545,16.47,100.0,199.6,17.1,7.0
2016-05-18,1026.125,68.3333333333333,20.4583333333333,9.60208333333333,0.0,22.48,9.31,15.895,13.17,0.0,198.8,17.0,7.0
2016-05-19,1027.16666666667,70.9166666666667,21.5416666666667,9.77291666666667,0.0,22.78,8.31,15.545,14.47,0.0,195.4,16.8,7.0
2016-05-20,1028.04166666667,65.4583333333333,15.0416666666667,8.59416666666667,0.0,23.33,8.31,15.82,15.02,0.0,194.9,16.8,7.0
2016-05-21,1029.16666666667,67.7083333333333,32.4166666666667,8.725,0.0,20.36,9.3,14.83,11.06,0.0,164.4,14.2,6.0
2016-05-22,1027.16666666667,61.875,4.875,6.04916666666667,0.0,22.33,6.31,14.32,16.02,0.0,196.6,16.9,7.0
2016-05-23,1026.125,60.125,0.0,5.31458333333333,0.0,22.28,6.31,14.295,15.97,0.0,198.6,17.1,7.0
2016-05-24,1023.83333333333,56.6666666666667,13.0833333333333,4.14083333333333,0.0,22.78,5.97,14.375,16.81,0.0,196.9,17.0,7.0
2016-05-25,1023.41666666667,49.2916666666667,16.3333333333333,3.21541666666667,0.0,22.36,6.97,14.665,15.39,0.0,186.2,16.1,7.0
2016-05-26,1026.70833333333,63.9166666666667,34.625,6.48458333333333,0.54,20.33,8.31,14.32,12.02,100.0,124.6,10.8,5.0
2016-05-27,1026.08333333333,64.875,29.375,5.89833333333333,0.0,20.78,5.31,13.045,15.47,0.0,177.7,15.4,7.0
2016-05-28,1025.79166666667,56.0833333333333,2.25,4.16916666666667,0.0,22.33,5.97,14.15,16.36,0.0,192.1,16.5,7.0
2016-05-29,1024.5,50.5,0.0,2.44125,0.0,22.78,4.31,13.545,18.47,0.0,193.5,16.8,7.0
2016-05-30,1023.45833333333,51.4583333333333,0.0,2.205,0.0,22.78,3.31,13.045,19.47,0.0,193.2,16.7,7.0
2016-05-31,1024.29166666667,51.375,0.0,2.48541666666667,0.0,23.08,3.31,13.195,19.77,0.0,191.1,16.6,7.0
2016-06-01,1024.75,47.5,0.625,1.24416666666667,0.0,22.46,3.31,12.885,19.15,0.0,182.6,15.8,7.0
2016-06-02,1024.25,43.4583333333333,10.6666666666667,-0.0804166666666667,0.0,22.36,4.31,13.335,18.05,0.0,190.4,16.4,7.0
2016-06-03,1022.70833333333,50.375,1.66666666666667,1.92416666666667,0.0,21.56,3.31,12.435,18.25,0.0,183.0,15.7,7.0
2016-06-04,1021.66666666667,45.75,39.2916666666667,1.16708333333333,0.0,22.86,4.31,13.585,18.55,0.0,175.0,15.1,7.0
2016-06-05,1026.54166666667,62.0,48.7083333333333,5.85541666666667,0.0,21.56,3.31,12.435,18.25,0.0,166.3,14.4,6.0
2016-06-06,1029.45833333333,66.0833333333333,13.375,6.51458333333333,0.0,20.78,5.31,13.045,15.47,0.0,162.2,14.1,7.0
2016-06-07,1029.25,63.7916666666667,1.16666666666667,5.45083333333333,0.0,21.36,4.31,12.835,17.05,0.0,177.1,15.4,7.0
2016-06-08,1027.5,55.7083333333333,2.5,2.565,0.0,22.46,3.31,12.885,19.15,0.0,185.1,15.9,7.0
2016-06-09,1025.0,51.7083333333333,0.0,1.74291666666667,0.0,22.38,2.31,12.345,20.07,0.0,186.7,16.1,7.0
2016-06-10,1021.375,49.2916666666667,10.0416666666667,2.46166666666667,0.0,23.46,5.97,14.715,17.49,0.0,181.4,15.5,7.0
2016-06-11,1023.41666666667,48.125,38.625,2.52541666666667,0.0,22.33,4.31,13.32,18.02,0.0,179.7,15.4,7.0
2016-06-12,1030.75,45.3333333333333,73.0,-0.279583333333333,0.0,16.31,7.32,11.815,8.99,100.0,108.2,9.3,4.0
2016-06-13,1029.66666666667,87.25,96.875,6.13291666666667,5.82,10.06,5.87,7.965,4.19,100.0,76.6,6.6,3.0
2016-06-14,1026.16666666667,81.625,76.3333333333333,7.06708333333333,0.0,12.66,6.31,9.485,6.35,0.0,158.3,13.9,7.0
2016-06-15,1023.16666666667,76.125,0.958333333333333,7.405,0.0,20.78,2.31,11.545,18.47,0.0,181.4,15.6,7.0
2016-06-16,1020.25,63.625,0.0,5.745,0.0,22.78,3.31,13.045,19.47,100.0,184.3,15.9,7.0
2016-06-17,1022.5,57.75,0.416666666666667,5.21208333333333,0.0,22.46,7.97,15.215,14.49,0.0,182.6,15.7,7.0
2016-06-18,1022.75,69.125,1.875,7.27875,0.0,21.26,7.31,14.285,13.95,0.0,158.2,13.7,7.0
2016-06-19,1021.375,60.4583333333333,0.0,5.61083333333333,0.0,23.58,5.31,14.445,18.27,100.0,179.8,15.5,7.0
2016-06-20,1020.25,49.4583333333333,0.0,2.63083333333333,0.0,24.48,4.31,14.395,20.17,0.0,181.5,15.6,7.0
2016-06-21,1022.75,44.7083333333333,2.0,0.94,0.0,24.18,4.31,14.245,19.87,0.0,183.1,15.7,7.0
2016-06-22,1029.33333333333,68.9583333333333,13.2916666666667,6.82916666666667,0.0,19.88,6.31,13.095,13.57,0.0,133.7,11.6,6.0
2016-06-23,1031.33333333333,69.25,24.125,5.95208333333333,0.0,19.78,4.31,12.045,15.47,0.0,157.4,13.7,7.0
2016-06-24,1028.04166666667,62.0,4.95833333333333,4.06166666666667,0.0,21.08,4.31,12.695,16.77,0.0,181.2,15.5,7.0
2016-06-25,1026.20833333333,52.375,0.0,1.40083333333333,0.0,21.46,4.08,12.77,17.38,0.0,183.7,15.9,7.0
2016-06-26,1025.83333333333,45.6666666666667,0.833333333333333,-0.289166666666667,0.0,21.86,3.06,12.46,18.8,0.0,183.8,15.9,7.0
2016-06-27,1023.70833333333,47.4583333333333,0.0,-0.04125,0.0,21.78,3.31,12.545,18.47,0.0,185.4,16.0,7.0
2016-06-28,1022.875,44.6666666666667,0.0,-1.39916666666667,0.0,23.33,0.08,11.705,23.25,0.0,189.5,16.2,7.0
2016-06-29,1025.625,47.2916666666667,0.0,0.11625,0.0,22.08,2.31,12.195,19.77,0.0,179.4,15.5,7.0
2016-06-30,1024.5,51.375,0.0,0.666666666666667,0.0,21.78,1.31,11.545,20.47,100.0,186.0,16.1,7.0
2016-07-01,1020.875,51.2916666666667,3.25,2.12541666666667,0.0,23.66,2.31,12.985,21.35,0.0,183.4,15.8,7.0
2016-07-02,1025.375,41.25,22.75,-2.06333333333333,0.0,20.33,6.97,13.65,13.36,0.0,178.7,15.4,7.0
2016-07-03,1031.08333333333,55.2083333333333,23.2083333333333,2.13875,0.0,17.78,5.31,11.545,12.47,0.0,184.2,15.8,7.0
2016-07-04,1030.04166666667,63.0,18.1666666666667,2.48208333333333,0.0,17.78,2.31,10.045,15.47,100.0,180.1,15.5,7.0
2016-07-05,1026.04166666667,59.3333333333333,21.2916666666667,1.21041666666667,0.0,18.28,2.97,10.625,15.31,0.0,183.7,15.8,7.0
2016-07-06,1022.25,55.2083333333333,20.6666666666667,1.57666666666667,0.0,22.88,1.97,12.425,20.91,0.0,179.4,15.4,7.0
2016-07-07,1026.25,50.375,1.45833333333333,2.01625,0.0,21.86,6.08,13.97,15.78,0.0,183.3,15.7,7.0
2016-07-08,1029.54166666667,64.9166666666667,7.54166666666667,4.72708333333333,0.0,20.28,3.31,11.795,16.97,0.0,152.1,13.0,7.0
2016-07-09,1029.41666666667,40.5,0.0,-2.59333333333333,0.0,22.58,1.97,12.275,20.61,0.0,191.3,16.5,7.0
2016-07-10,1030.79166666667,47.75,0.0,0.117916666666667,0.0,22.0,1.33,11.665,20.67,0.0,188.5,16.3,7.0
2016-07-11,1030.25,58.25,0.0,2.44416666666667,0.0,20.06,2.31,11.185,17.75,0.0,188.8,16.1,7.0
2016-07-12,1028.45833333333,52.625,0.0,1.18958333333333,0.0,22.0,1.31,11.655,20.69,0.0,190.7,16.4,7.0
2016-07-13,1027.58333333333,47.2083333333333,0.0,-0.683333333333333,0.0,20.56,2.31,11.435,18.25,0.0,193.2,16.8,7.0
2016-07-14,1025.125,54.8333333333333,0.0,1.2975,0.0,19.78,2.31,11.045,17.47,0.0,192.9,16.6,7.0
2016-07-15,1022.625,50.4583333333333,0.0,-0.0104166666666667,0.0,19.88,2.97,11.425,16.91,0.0,193.4,16.7,7.0
2016-07-16,1022.79166666667,42.4583333333333,0.0416666666666667,-2.21375,0.0,20.78,2.31,11.545,18.47,0.0,194.7,16.8,7.0
2016-07-17,1027.04166666667,51.6666666666667,24.6666666666667,1.58833333333333,0.1,20.36,5.78,13.07,14.58,0.0,175.9,15.1,7.0
2016-07-18,1027.125,55.5416666666667,16.5833333333333,1.82916666666667,0.0,19.88,2.33,11.105,17.55,0.0,190.3,16.4,7.0
2016-07-19,1024.5,39.1666666666667,1.25,-2.11583333333333,0.0,22.33,2.31,12.32,20.02,0.0,196.6,17.0,7.0
2016-07-20,1022.25,35.25,0.0,-2.81958333333333,0.0,23.86,3.31,13.585,20.55,0.0,199.9,17.2,7.0
2016-07-21,1020.54166666667,31.4166666666667,8.20833333333333,-3.785,0.0,25.33,3.97,14.65,21.36,0.0,202.7,17.5,7.0
2016-07-22,1017.625,29.0,4.375,-4.67875,0.0,25.06,3.31,14.185,21.75,0.0,205.5,17.8,7.0
2016-07-23,1016.16666666667,26.2916666666667,0.0,-6.3225,0.0,23.78,4.08,13.93,19.7,0.0,206.0,17.8,7.0
2016-07-24,1018.0,54.3333333333333,11.0,3.5925,0.0,21.33,1.31,11.32,20.02,100.0,156.5,13.4,7.0
2016-07-25,1018.16666666667,66.875,64.2083333333333,7.09125,3.8,19.33,8.08,13.705,11.25,100.0,101.9,8.8,5.0
2016-07-26,1016.40740740741,78.2962962962963,57.6666666666667,8.53037037037037,23.6,19.06,7.08,13.07,11.98,100.0,88.0,7.5,4.0
2016-07-27,1018.29166666667,38.7916666666667,1.66666666666667,-6.46708333333333,0.0,16.0,-0.69,7.655,16.69,0.0,215.9,18.9,8.0
2016-07-28,1019.41666666667,41.7083333333333,0.0,-3.45,0.0,19.0,-0.69,9.155,19.69,0.0,212.6,18.5,8.0
2016-07-29,1019.875,47.875,0.0,-1.21791666666667,0.0,21.33,1.31,11.32,20.02,0.0,214.1,18.6,8.0
2016-07-30,1020.20833333333,43.3333333333333,0.0,-2.17791666666667,0.0,22.33,1.31,11.82,21.02,0.0,211.6,18.2,8.0
2016-07-31,1019.20833333333,46.0,1.25,2.04541666666667,0.0,22.16,4.16,13.16,18.0,0.0,202.8,17.5,7.0
2016-08-01,1021.91666666667,47.8333333333333,2.66666666666667,-0.252083333333333,0.0,18.33,5.0,11.665,13.33,0.0,215.5,18.8,8.0
2016-08-02,1023.20833333333,48.1666666666667,0.0,0.20375,0.0,21.78,3.08,12.43,18.7,0.0,210.4,18.2,8.0
2016-08-03,1020.0,42.5416666666667,0.125,-1.41125,0.0,21.46,0.31,10.885,21.15,0.0,210.3,18.1,7.0
2016-08-04,1025.04166666667,26.875,0.0,-8.36791666666667,0.0,20.33,3.32,11.825,17.01,0.0,225.0,19.5,8.0
2016-08-05,1026.125,29.0833333333333,0.0,-7.37916666666667,0.0,22.78,0.95,11.865,21.83,0.0,223.1,19.1,8.0
2016-08-06,1024.79166666667,27.8333333333333,0.0,-6.17,0.0,26.46,3.0,14.73,23.46,0.0,226.7,19.7,8.0
2016-08-07,1023.33333333333,28.8333333333333,0.0,-4.14833333333333,0.0,26.78,4.0,15.39,22.78,0.0,225.5,19.5,8.0
2016-08-08,1023.41666666667,25.9583333333333,39.6666666666667,-4.50833333333333,0.0,25.98,6.0,15.99,19.98,0.0,223.1,19.2,8.0
2016-08-09,1028.08333333333,45.0,20.5416666666667,1.21708333333333,0.0,22.78,5.16,13.97,17.62,0.0,221.9,19.2,8.0
2016-08-10,1025.375,29.3333333333333,0.125,-4.42458333333333,0.0,25.78,5.16,15.47,20.62,0.0,231.9,19.9,8.0
2016-08-11,1024.16666666667,27.75,25.625,-5.04083333333333,0.0,25.46,4.16,14.81,21.3,0.0,233.4,20.1,8.0
